date,PM2.5,PM10,NO2,SO2,CO,O3,AQI,temp_mean_C,temp_min_C,temp_max_C,precipitation_mm,humidity_percent,wind_speed_ms,year,month,season,is_weekend,PM2.5_lag_1d,PM2.5_lag_7d,PM2.5_lag_30d,PM10_lag_1d,PM10_lag_7d,PM10_lag_30d,NO2_lag_1d,NO2_lag_7d,NO2_lag_30d,SO2_lag_1d,SO2_lag_7d,SO2_lag_30d,CO_lag_1d,CO_lag_7d,CO_lag_30d,O3_lag_1d,O3_lag_7d,O3_lag_30d,AQI_lag_1d,AQI_lag_7d,AQI_lag_30d,PM2.5_rolling_mean_7d,PM2.5_rolling_max_7d,PM2.5_rolling_std_7d,PM2.5_rolling_mean_30d,PM2.5_rolling_max_30d,PM2.5_rolling_std_30d,PM10_rolling_mean_7d,PM10_rolling_max_7d,PM10_rolling_std_7d,PM10_rolling_mean_30d,PM10_rolling_max_30d,PM10_rolling_std_30d,AQI_rolling_mean_7d,AQI_rolling_max_7d,AQI_rolling_std_7d,AQI_rolling_mean_30d,AQI_rolling_max_30d,AQI_rolling_std_30d,PM2.5_change_7d,PM2.5_change_30d,PM2.5_trend_7d,PM10_change_7d,PM10_change_30d,PM10_trend_7d,AQI_change_7d,AQI_change_30d,AQI_trend_7d,AQHI,Weather_Comfort_Index,Pollution_Severity,Seasonal_Pollution_Index,forest_cover_sq_km,total_green_cover_sq_km,green_cover_percentage,total_species,threatened_species,population,density_per_sq_km,total_vehicles,Heat_Stress_Index,Wind_Dispersion_Effect,Emission_Pressure,Green_Cooling_Effect,day_of_year,day_of_year_sin,day_of_year_cos,month_sin,month_cos,Ecosystem_Health_Score,EHS_Category
2022-10-30,107.375,255.8,28.33333333333333,9.833333333333334,1.163333333333333,60.0,257.6666666666667,22.02,17.6,29.73,0.0,53.97,1.79,2022,10,Autumn,1,119.85833333333332,173.24166666666667,80.79166666666667,246.40833333333333,218.775,134.30833333333334,33.333333333333336,44.16666666666666,22.33333333333333,9.666666666666666,14.333333333333334,7.5,1.4283333333333337,1.8016666666666667,0.8716666666666667,58.0,48.333333333333336,57.333333333333336,274.8333333333333,340.6666666666667,169.0,120.98095238095239,145.83333333333334,13.602681103408205,126.47527777777779,173.24166666666667,21.634909804253628,233.2940476190476,275.875,31.964841331519484,222.43444444444447,284.71666666666664,37.26881321397263,277.40476190476187,313.5,23.909524125658148,283.4555555555556,340.6666666666667,36.86058786047913,-65.86666666666667,26.58333333333333,Improving,37.025000000000006,121.49166666666667,Worsening,-83.0,88.66666666666669,Improving,50.677499999999995,92.05499999999999,4.0,74.43035073841493,180.81,254.015,17.115000000000002,365.0,9.0,20538503.0,13839.0,12131914.0,11.884193999999999,0.01651672433679354,167.893557846,4.7887770000000005,303,-0.8758917051442433,0.48250774176121763,-0.8660254037844386,0.5000000000000001,56.51183333333333,Good
2022-10-31,95.70833333333331,215.59166666666667,26.166666666666668,6.833333333333333,1.1466666666666667,58.333333333333336,218.66666666666663,21.62,16.43,30.25,0.0,60.66,1.9,2022,10,Autumn,0,107.375,145.83333333333334,168.20000000000002,255.8,227.85833333333332,271.4916666666667,28.33333333333333,39.5,42.0,9.833333333333334,13.0,12.333333333333334,1.163333333333333,1.54,1.6366666666666667,60.0,42.66666666666666,46.0,257.6666666666667,313.5,336.6666666666667,113.82023809523808,128.71666666666667,11.345566168908459,124.05888888888889,173.24166666666667,20.847967496206092,231.54166666666666,275.875,32.641583694899325,220.5711111111111,284.71666666666664,36.1109501661599,263.85714285714283,295.5,26.74734818483389,279.5222222222222,340.6666666666667,37.28012765888839,-50.12500000000003,-72.4916666666667,Improving,-12.266666666666652,-55.900000000000006,Improving,-94.83333333333337,-118.00000000000006,Improving,45.138958333333335,87.91000000000001,4.0,66.34323463179629,180.81,254.015,17.115000000000002,365.0,9.0,20538503.0,13839.0,12131914.0,13.114691999999998,0.019646704006893584,167.893557846,4.8572370000000005,304,-0.8674563547295971,0.4975132889071803,-0.8660254037844386,0.5000000000000001,58.82733333333334,Good
2022-11-01,132.14166666666668,223.1833333333333,35.0,9.166666666666666,1.4266666666666667,55.833333333333336,298.6666666666667,22.31,16.34,31.84,0.0,65.85,2.25,2022,11,Autumn,0,95.70833333333331,123.16666666666669,123.85833333333332,215.59166666666667,235.38333333333333,186.04166666666663,26.166666666666668,31.83333333333333,34.666666666666664,6.833333333333333,9.666666666666666,11.0,1.1466666666666667,1.29,1.2233333333333334,58.333333333333336,50.833333333333336,51.333333333333336,218.66666666666663,290.8333333333333,286.8333333333333,115.10238095238095,132.14166666666668,12.96882811380664,124.33500000000001,173.24166666666667,20.900007149534172,229.79880952380952,275.875,32.727863747519386,221.8091666666667,284.71666666666664,35.51812488241437,264.9761904761905,298.6666666666667,28.189081904603416,279.9166666666667,340.6666666666667,37.42248054055681,8.974999999999994,8.28333333333336,Worsening,-12.200000000000017,37.14166666666668,Improving,7.833333333333371,11.833333333333371,Worsening,52.818916666666674,86.69500000000001,5.0,91.59814293046531,180.81,254.015,17.115000000000002,365.0,9.0,20538503.0,13839.0,12131914.0,14.691135,0.016899292733304122,167.893557846,4.739143500000001,305,-0.8587639582758031,0.5123714121284235,-0.5000000000000004,0.8660254037844384,53.10583333333334,Moderate
2022-11-02,123.9,265.7083333333333,30.33333333333333,9.333333333333334,1.1866666666666668,54.333333333333336,287.1666666666667,22.100000000000005,17.33,29.84,0.0,69.76,2.62,2022,11,Autumn,0,132.14166666666668,115.46666666666664,134.09166666666667,223.1833333333333,175.82500000000002,209.9333333333333,35.0,30.666666666666668,36.333333333333336,9.166666666666666,10.166666666666666,9.0,1.4266666666666667,1.1816666666666666,1.5133333333333334,55.833333333333336,57.66666666666666,53.66666666666666,298.6666666666667,264.6666666666667,306.3333333333333,116.30714285714285,132.14166666666668,13.393084371968552,123.99527777777779,173.24166666666667,20.818619825377322,242.6392857142857,275.875,24.660546685560675,223.66833333333335,284.71666666666664,36.32562743865836,268.1904761904762,298.6666666666667,29.404495211182198,279.2777777777777,340.6666666666667,37.11830866032617,8.433333333333366,-10.191666666666663,Worsening,89.8833333333333,55.775000000000006,Worsening,22.5,-19.16666666666663,Worsening,53.589625,84.32000000000002,5.0,85.88517305228974,180.81,254.015,17.115000000000002,365.0,9.0,20538503.0,13839.0,12131914.0,15.416960000000003,0.02097678142514011,167.893557846,4.775085,306,-0.8498170915275277,0.5270777086423724,-0.5000000000000004,0.8660254037844384,53.67333333333334,Moderate
2022-11-03,184.50833333333333,274.02500000000003,47.16666666666666,13.833333333333334,2.0116666666666667,48.5,349.3333333333333,22.070000000000004,15.88,30.67,0.0,66.26,2.77,2022,11,Autumn,0,123.9,106.45,147.04999999999998,265.7083333333333,215.90833333333333,284.71666666666664,30.33333333333333,30.666666666666668,37.0,9.333333333333334,10.666666666666666,12.0,1.1866666666666668,1.145,1.68,54.333333333333336,59.16666666666666,50.833333333333336,287.1666666666667,244.83333333333331,320.3333333333333,127.45833333333334,184.50833333333333,28.166303827379593,125.24388888888889,184.50833333333333,23.23238806159849,250.94166666666666,275.875,23.933476961037055,223.31194444444446,275.875,35.753981952991474,283.1190476190476,349.3333333333333,40.137923589206665,280.24444444444447,349.3333333333333,38.573479001092046,78.05833333333332,37.45833333333334,Worsening,58.1166666666667,-10.691666666666606,Worsening,104.5,29.0,Worsening,66.19195833333332,86.01000000000002,5.0,127.89774122617345,180.81,254.015,17.115000000000002,365.0,9.0,20538503.0,13839.0,12131914.0,14.623582000000004,0.014931943758142044,167.893557846,4.7802195,307,-0.8406184056344783,0.5416278206559811,-0.5000000000000004,0.8660254037844384,49.49066666666668,Moderate
2022-11-04,149.04999999999998,210.625,37.0,13.166666666666666,1.3983333333333334,52.16666666666666,319.5,22.649999999999995,17.45,32.21,0.0,68.99,2.24,2022,11,Autumn,0,184.50833333333333,128.71666666666667,93.28333333333336,274.02500000000003,275.875,235.3,47.16666666666666,35.333333333333336,26.666666666666668,13.833333333333334,8.666666666666666,7.0,2.0116666666666667,1.4583333333333333,0.945,48.5,59.833333333333336,56.833333333333336,349.3333333333333,295.5,210.33333333333331,130.36309523809524,184.50833333333333,29.341657537764544,127.10277777777779,184.50833333333333,22.8142133359993,241.6202380952381,274.02500000000003,25.273197932398393,222.48944444444444,275.875,35.75251109347555,286.54761904761904,349.3333333333333,42.33658280242186,283.8833333333333,349.3333333333333,36.862126624901435,20.333333333333314,55.76666666666662,Worsening,-65.25,-24.67500000000001,Improving,24.0,109.16666666666669,Worsening,54.407375,85.80499999999998,5.0,103.31868477355756,180.81,254.015,17.115000000000002,365.0,9.0,20538503.0,13839.0,12131914.0,15.626234999999996,0.014928357214261915,167.893557846,4.680952500000001,308,-0.8311706263658079,0.5560174366570446,-0.5000000000000004,0.8660254037844384,51.5585,Moderate
2022-11-05,135.07500000000002,278.1666666666667,37.16666666666666,9.333333333333334,1.475,53.66666666666666,311.1666666666667,21.19,16.37,28.350000000000005,0.0,83.43,3.19,2022,11,Autumn,1,149.04999999999998,119.85833333333332,140.82500000000002,210.625,246.40833333333333,246.84166666666667,37.0,33.333333333333336,38.0,13.166666666666666,9.666666666666666,12.166666666666666,1.3983333333333334,1.4283333333333337,1.45,52.16666666666666,58.0,47.5,319.5,274.8333333333333,308.8333333333333,132.53690476190476,184.50833333333333,28.995318849973067,126.91111111111111,184.50833333333333,22.718909361864085,246.15714285714284,278.1666666666667,28.870510484946625,223.5336111111111,278.1666666666667,36.926410164548,291.73809523809524,349.3333333333333,42.884735385689424,283.9611111111111,349.3333333333333,36.91900328178544,15.216666666666697,-5.75,Worsening,31.758333333333354,31.325000000000017,Worsening,36.33333333333337,2.3333333333333712,Worsening,57.49325,75.66499999999999,5.0,93.63147498012944,180.81,254.015,17.115000000000002,365.0,9.0,20538503.0,13839.0,12131914.0,17.678817000000002,0.023442954253169206,167.893557846,4.9308315,309,-0.8214765533024145,0.5702422926917867,-0.5000000000000004,0.8660254037844384,51.127833333333335,Moderate
2022-11-06,137.025,275.4833333333333,34.833333333333336,11.666666666666666,1.4466666666666663,53.833333333333336,311.1666666666667,22.41,16.71,30.290000000000003,0.0,80.9,2.38,2022,11,Autumn,1,135.07500000000002,107.375,109.78333333333336,278.1666666666667,255.8,180.91666666666663,37.16666666666666,28.33333333333333,30.166666666666668,9.333333333333334,9.833333333333334,9.833333333333334,1.475,1.163333333333333,1.0983333333333334,53.66666666666666,60.0,58.5,311.1666666666667,257.6666666666667,255.5,136.77261904761903,184.50833333333333,26.788690742915023,127.81916666666667,184.50833333333333,22.554538854532485,248.96904761904761,278.1666666666667,30.856472441522445,226.68583333333333,278.1666666666667,37.198307246715174,299.38095238095235,349.3333333333333,40.50168198218822,285.81666666666666,349.3333333333333,36.838036054912905,29.650000000000006,27.241666666666646,Worsening,19.68333333333328,94.56666666666666,Worsening,53.5,55.666666666666686,Worsening,57.1915,79.36999999999999,5.0,94.98317867223568,180.81,254.015,17.115000000000002,365.0,9.0,20538503.0,13839.0,12131914.0,18.12969,0.017243253033870674,167.893557846,4.7220285,310,-0.8115390590073611,0.5842981736283683,-0.5000000000000004,0.8660254037844384,51.498333333333335,Moderate
2022-11-07,192.24166666666667,278.9833333333333,50.5,16.666666666666668,2.231666666666667,38.333333333333336,355.0,23.22,18.88,28.49,0.0,77.93,1.87,2022,11,Autumn,0,137.025,95.70833333333331,141.26666666666668,275.4833333333333,215.59166666666667,261.21666666666664,34.833333333333336,26.166666666666668,36.16666666666666,11.666666666666666,6.833333333333333,12.166666666666666,1.4466666666666663,1.1466666666666667,1.3833333333333335,53.833333333333336,58.333333333333336,54.333333333333336,311.1666666666667,218.66666666666663,313.3333333333333,150.56309523809523,192.24166666666667,26.972525397572962,129.51833333333335,192.24166666666667,25.349500229341718,258.025,278.9833333333333,28.651548015836156,227.27805555555557,278.9833333333333,37.90179508047644,318.85714285714283,355.0,25.052431790634255,287.2055555555555,355.0,38.65206530031075,96.53333333333336,50.974999999999994,Worsening,63.39166666666662,17.76666666666665,Worsening,136.33333333333337,41.666666666666686,Worsening,66.90116666666667,82.475,5.0,133.25834390256065,180.81,254.015,17.115000000000002,365.0,9.0,20538503.0,13839.0,12131914.0,18.095346000000003,0.009677002026823063,167.893557846,4.583397000000001,311,-0.801361088174677,0.5981809144059159,-0.5000000000000004,0.8660254037844384,48.740500000000004,Moderate
2022-11-08,202.8083333333333,212.575,52.0,18.166666666666668,2.205,40.0,363.1666666666667,21.76,18.02,26.06,0.01,75.58,2.06,2022,11,Autumn,0,192.24166666666667,132.14166666666668,109.75833333333333,278.9833333333333,223.1833333333333,185.95,50.5,35.0,30.5,16.666666666666668,9.166666666666666,8.5,2.231666666666667,1.4266666666666667,1.1083333333333334,38.333333333333336,55.833333333333336,56.0,355.0,298.6666666666667,262.0,160.65833333333333,202.8083333333333,31.733057961573163,132.62,202.8083333333333,28.36199138910303,256.5095238095238,278.9833333333333,30.986963144533746,228.16555555555558,278.9833333333333,37.20603307516463,328.07142857142856,363.1666666666667,28.068675228812673,290.5777777777778,363.1666666666667,40.73425073118231,70.66666666666663,93.04999999999998,Worsening,-10.60833333333332,26.625,Improving,64.5,101.16666666666669,Worsening,64.14245833333334,80.73000000000002,5.0,140.58296049055522,180.81,254.015,17.115000000000002,365.0,9.0,20538503.0,13839.0,12131914.0,16.446208000000002,0.010107535674857915,167.893557846,4.833276000000001,312,-0.7909456567567774,0.6118864012687242,-0.5000000000000004,0.8660254037844384,47.99433333333334,Moderate
2022-11-09,133.1,254.075,35.833333333333336,8.666666666666666,1.4283333333333337,52.16666666666666,303.0,21.72,17.06,28.100000000000005,0.01,71.89,1.41,2022,11,Autumn,0,202.8083333333333,123.9,103.69166666666666,212.575,265.7083333333333,163.98333333333332,52.0,30.33333333333333,26.83333333333333,18.166666666666668,9.333333333333334,10.0,2.205,1.1866666666666668,1.26,40.0,54.333333333333336,57.833333333333336,363.1666666666667,287.1666666666667,240.16666666666663,161.97261904761905,202.8083333333333,30.105694488060486,133.6002777777778,202.8083333333333,27.830910442700254,254.84761904761905,278.9833333333333,30.722214077613977,231.16861111111112,278.9833333333333,35.44095108499517,330.33333333333337,363.1666666666667,24.65314944946808,292.6722222222223,363.1666666666667,39.653902209096685,9.199999999999989,29.40833333333333,Worsening,-11.633333333333326,90.09166666666667,Improving,15.833333333333314,62.83333333333337,Worsening,54.895375,82.495,5.0,92.26244175350898,180.81,254.015,17.115000000000002,365.0,9.0,20538503.0,13839.0,12131914.0,15.614507999999999,0.010514541387024609,167.893557846,4.840122000000001,313,-0.780295851070776,0.6254105729852457,-0.5000000000000004,0.8660254037844384,52.38250000000001,Moderate
2022-11-10,154.25833333333333,208.9,39.0,13.5,1.745,44.0,325.8333333333333,21.570000000000004,16.53,28.72,0.01,70.12,1.8,2022,11,Autumn,0,133.1,184.50833333333333,166.70833333333334,254.075,274.02500000000003,176.32500000000002,35.833333333333336,47.16666666666666,44.5,8.666666666666666,13.833333333333334,14.5,1.4283333333333337,2.0116666666666667,1.7866666666666664,52.16666666666666,48.5,44.16666666666666,303.0,349.3333333333333,335.3333333333333,157.6511904761905,202.8083333333333,28.457704331982395,133.18527777777777,202.8083333333333,27.409835179645814,245.5440476190476,278.9833333333333,33.66660881261779,232.25444444444446,278.9833333333333,34.17927772119735,326.9761904761905,363.1666666666667,23.19131953096538,292.35555555555555,363.1666666666667,39.33814828636669,-30.25,-12.450000000000017,Improving,-65.12500000000003,32.57499999999999,Improving,-23.5,-9.5,Improving,54.26133333333334,83.08000000000001,5.0,106.92900446401232,180.81,254.015,17.115000000000002,365.0,9.0,20538503.0,13839.0,12131914.0,15.124884000000003,0.011593580591487306,167.893557846,4.8657945,314,-0.7694148268839381,0.6387494220515268,-0.5000000000000004,0.8660254037844384,50.84266666666667,Moderate
2022-11-11,156.49166666666667,315.8333333333333,43.333333333333336,12.166666666666666,1.653333333333333,39.0,327.5,19.24,13.51,27.56,0.0,66.01,3.5400000000000005,2022,11,Autumn,0,154.25833333333333,149.04999999999998,99.99166666666667,208.9,210.625,169.875,39.0,37.0,25.33333333333333,13.5,13.166666666666666,7.5,1.745,1.3983333333333334,0.9983333333333334,44.0,52.16666666666666,59.16666666666666,325.8333333333333,319.5,227.83333333333331,158.71428571428572,202.8083333333333,28.220850543937356,135.06861111111112,202.8083333333333,26.98827106917591,260.5738095238095,315.8333333333333,38.60188012013909,237.11972222222224,315.8333333333333,35.361471086088066,328.11904761904765,363.1666666666667,22.957431276030952,295.67777777777775,363.1666666666667,37.882808132178944,7.441666666666691,56.5,Worsening,105.20833333333331,145.95833333333331,Worsening,8.0,99.66666666666669,Worsening,62.70116666666667,80.475,5.0,108.47710954727931,180.81,254.015,17.115000000000002,365.0,9.0,20538503.0,13839.0,12131914.0,12.700324,0.022477379755542624,167.893557846,5.264574000000001,315,-0.7583058084785625,0.6518989958787125,-0.5000000000000004,0.8660254037844384,50.465500000000006,Moderate
2022-11-12,187.53333333333333,256.5833333333333,47.5,14.166666666666666,1.995,41.5,351.5,18.99,12.38,27.89,0.0,59.07,3.81,2022,11,Autumn,1,156.49166666666667,135.07500000000002,91.10833333333332,315.8333333333333,278.1666666666667,256.03333333333336,43.333333333333336,37.16666666666666,24.33333333333333,12.166666666666666,9.333333333333334,6.0,1.653333333333333,1.475,1.0166666666666666,39.0,53.66666666666666,59.333333333333336,327.5,311.1666666666667,203.33333333333331,166.20833333333331,202.8083333333333,27.860051630458678,138.2827777777778,202.8083333333333,27.31221245000899,257.4904761904762,315.8333333333333,37.81643725402171,237.13805555555555,315.8333333333333,35.371756155735675,333.88095238095235,363.1666666666667,23.054828827713262,300.6166666666667,363.1666666666667,34.975337506826015,52.458333333333314,96.42500000000001,Worsening,-21.58333333333337,0.5499999999999545,Improving,40.333333333333314,148.16666666666669,Worsening,64.38033333333334,83.445,5.0,129.99461490238957,180.81,254.015,17.115000000000002,365.0,9.0,20538503.0,13839.0,12131914.0,11.217393,0.02020862800565771,167.893557846,5.307361500000001,316,-0.7469720876965551,0.6648553979642866,-0.5000000000000004,0.8660254037844384,49.0825,Moderate
2022-11-13,184.8083333333333,209.5583333333333,45.66666666666666,15.166666666666666,1.8166666666666669,50.0,349.3333333333333,19.08,12.58,27.08,0.0,58.59,2.89,2022,11,Autumn,1,187.53333333333333,137.025,136.43333333333334,256.5833333333333,275.4833333333333,246.6916666666667,47.5,34.833333333333336,39.0,14.166666666666666,11.666666666666666,11.166666666666666,1.995,1.4466666666666663,1.3633333333333333,41.5,53.833333333333336,54.66666666666666,351.5,311.1666666666667,304.5,173.03452380952382,202.8083333333333,25.24945471934616,139.89527777777778,202.8083333333333,28.597054168289432,248.07261904761904,315.8333333333333,40.68859942312974,235.90027777777777,315.8333333333333,35.67433137399266,339.3333333333333,363.1666666666667,21.22847493693712,302.11111111111114,363.1666666666667,36.087147958309494,47.7833333333333,48.37499999999997,Worsening,-65.92499999999998,-37.13333333333338,Improving,38.16666666666663,44.833333333333314,Worsening,61.34870833333332,83.865,5.0,128.10569564034364,180.81,254.015,17.115000000000002,365.0,9.0,20538503.0,13839.0,12131914.0,11.178972,0.015553661927613583,167.893557846,5.291958000000001,317,-0.7354170229639858,0.6776147890466887,-0.5000000000000004,0.8660254037844384,49.27616666666667,Moderate
2022-11-14,172.6916666666667,252.40833333333333,44.66666666666666,14.166666666666666,1.8583333333333332,46.5,339.8333333333333,19.75,14.99,28.399999999999995,0.0,61.92,2.94,2022,11,Autumn,0,184.8083333333333,192.24166666666667,143.49166666666667,209.5583333333333,278.9833333333333,172.33333333333334,45.66666666666666,50.5,35.833333333333336,15.166666666666666,16.666666666666668,11.5,1.8166666666666669,2.231666666666667,1.4216666666666666,50.0,38.333333333333336,46.833333333333336,349.3333333333333,355.0,308.6666666666667,170.24166666666665,202.8083333333333,23.81110608829671,140.8686111111111,202.8083333333333,29.21395597277396,244.2761904761905,315.8333333333333,38.50499709891347,238.56944444444446,315.8333333333333,33.69493239389762,337.16666666666663,363.1666666666667,20.107350784118168,303.15,363.1666666666667,36.72535402623649,-19.549999999999983,29.200000000000017,Improving,-26.57499999999996,80.07499999999999,Improving,-15.166666666666686,31.16666666666663,Improving,61.91129166666667,83.53999999999999,5.0,119.70664791246976,180.81,254.015,17.115000000000002,365.0,9.0,20538503.0,13839.0,12131914.0,12.229199999999999,0.016926546082617663,167.893557846,5.177287500000001,318,-0.7236440382959123,0.690173388242972,-0.5000000000000004,0.8660254037844384,49.90866666666667,Moderate
2022-11-15,145.40833333333333,250.75,38.0,11.666666666666666,1.5266666666666666,53.5,318.8333333333333,19.41,12.68,27.83,0.0,70.4,2.32,2022,11,Autumn,0,172.6916666666667,202.8083333333333,111.74166666666667,252.40833333333333,212.575,219.96666666666667,44.66666666666666,52.0,29.83333333333333,14.166666666666666,18.166666666666668,7.666666666666667,1.8583333333333332,2.205,1.143333333333333,46.5,40.0,55.833333333333336,339.8333333333333,363.1666666666667,262.0,162.04166666666669,187.53333333333333,20.3602525588272,141.9908333333333,202.8083333333333,28.698582319605336,249.7297619047619,315.8333333333333,35.880736364566665,239.59555555555556,315.8333333333333,33.57740469426594,330.83333333333337,351.5,17.345348399820068,305.0444444444444,363.1666666666667,35.987916589950395,-57.39999999999998,33.66666666666666,Improving,38.17500000000001,30.78333333333333,Worsening,-44.33333333333337,56.833333333333314,Improving,57.221583333333335,78.61999999999999,5.0,100.79434924599163,180.81,254.015,17.115000000000002,365.0,9.0,20538503.0,13839.0,12131914.0,13.664640000000002,0.01584609254937674,167.893557846,5.2354785,319,-0.7116566222817751,0.7025274741691566,-0.5000000000000004,0.8660254037844384,50.88666666666667,Moderate
2022-11-16,180.725,210.70833333333331,47.66666666666666,14.0,1.8233333333333333,45.5,346.1666666666667,18.37,13.839999999999998,25.72,0.0,65.83,3.5400000000000005,2022,11,Autumn,0,145.40833333333333,133.1,102.34166666666664,250.75,254.075,247.36666666666667,38.0,35.833333333333336,26.5,11.666666666666666,8.666666666666666,9.0,1.5266666666666666,1.4283333333333337,1.335,53.5,52.16666666666666,56.66666666666666,318.8333333333333,303.0,241.0,168.8452380952381,187.53333333333333,16.70661591141703,144.60361111111112,202.8083333333333,28.53197311548392,243.53452380952382,315.8333333333333,38.64299725399828,238.3736111111111,315.8333333333333,33.94981492363772,337.0,351.5,12.90599917925138,308.55,363.1666666666667,34.630787965273015,47.625,78.38333333333335,Worsening,-43.366666666666674,-36.65833333333336,Improving,43.166666666666686,105.16666666666669,Worsening,60.48162500000001,78.82500000000002,5.0,125.27520500302714,180.81,254.015,17.115000000000002,365.0,9.0,20538503.0,13839.0,12131914.0,12.092971,0.019479983491539416,167.893557846,5.413474500000001,320,-0.6994583270516471,0.7146733860429609,-0.5000000000000004,0.8660254037844384,48.99383333333334,Moderate
2022-11-17,126.90833333333336,320.4916666666667,33.5,10.833333333333334,1.4416666666666669,45.0,298.5,17.21,11.550000000000002,25.17,0.0,61.77,3.72,2022,11,Autumn,0,180.725,154.25833333333333,141.025,210.70833333333331,208.9,166.40833333333333,47.66666666666666,39.0,38.833333333333336,14.0,13.5,12.5,1.8233333333333333,1.745,1.5783333333333331,45.5,44.0,45.333333333333336,346.1666666666667,325.8333333333333,310.5,164.93809523809523,187.53333333333333,22.780590878358854,144.13305555555556,202.8083333333333,28.708886602223462,259.4761904761905,320.4916666666667,44.541332611930535,243.50972222222222,320.4916666666667,34.340130735673206,333.0952380952381,351.5,19.36583884797509,308.15,363.1666666666667,34.676759969643214,-27.349999999999966,-14.116666666666646,Improving,111.59166666666667,154.08333333333334,Worsening,-27.333333333333314,-12.0,Improving,57.373458333333346,78.535,5.0,87.97049370549641,180.81,254.015,17.115000000000002,365.0,9.0,20538503.0,13839.0,12131914.0,10.630617,0.029083327904097983,167.893557846,5.612008500000001,321,-0.6870527672236675,0.726607524768565,-0.5000000000000004,0.8660254037844384,52.301500000000004,Moderate
2022-11-18,147.74166666666667,207.9416666666667,38.66666666666666,11.333333333333334,1.7700000000000002,56.833333333333336,321.0,17.02,10.58,25.13,0.0,55.46,2.57,2022,11,Autumn,0,126.90833333333336,156.49166666666667,123.81666666666666,320.4916666666667,315.8333333333333,265.35,33.5,43.333333333333336,32.0,10.833333333333334,12.166666666666666,9.833333333333334,1.4416666666666669,1.653333333333333,1.4566666666666668,45.0,39.0,58.0,298.5,327.5,293.1666666666667,163.68809523809523,187.53333333333333,23.548423247296896,144.93055555555554,202.8083333333333,28.456252665673645,244.06309523809526,320.4916666666667,40.249879760904,241.5961111111111,320.4916666666667,34.678983204780614,332.16666666666663,351.5,19.829131207505597,309.0777777777778,363.1666666666667,34.63437193063109,-8.75,23.92500000000001,Improving,-107.89166666666662,-57.40833333333333,Improving,-6.5,27.833333333333314,Improving,55.009291666666684,81.30999999999999,5.0,102.41177246731536,180.81,254.015,17.115000000000002,365.0,9.0,20538503.0,13839.0,12131914.0,9.439292,0.017278278895176198,167.893557846,5.644527000000002,322,-0.6744436188329457,0.7383263540031063,-0.5000000000000004,0.8660254037844384,51.004,Moderate
2022-11-19,144.34166666666667,248.15,37.0,11.666666666666666,1.71,52.16666666666666,317.0,17.15,10.839999999999998,25.39,0.0,53.51,2.05,2022,11,Autumn,1,147.74166666666667,187.53333333333333,129.39166666666668,207.9416666666667,256.5833333333333,188.96666666666667,38.66666666666666,47.5,29.666666666666668,11.333333333333334,14.166666666666666,9.5,1.7700000000000002,1.995,1.415,56.833333333333336,41.5,53.66666666666666,321.0,351.5,302.6666666666667,157.51785714285714,184.8083333333333,21.856941979572102,145.4288888888889,202.8083333333333,28.305251612338513,242.85833333333332,320.4916666666667,39.93766641998635,243.5688888888889,320.4916666666667,33.23514128958854,327.23809523809524,349.3333333333333,18.463391492270834,309.5555555555556,363.1666666666667,34.641744283431166,-43.19166666666666,14.949999999999989,Improving,-8.433333333333309,59.18333333333334,Improving,-34.5,14.333333333333314,Improving,56.46841666666666,82.545,5.0,100.0549557733865,180.81,254.015,17.115000000000002,365.0,9.0,20538503.0,13839.0,12131914.0,9.176965,0.014104695831661027,167.893557846,5.622277500000001,323,-0.661634618242279,0.749826401204568,-0.5000000000000004,0.8660254037844384,51.407500000000006,Moderate
2022-11-20,138.30833333333334,308.5833333333333,36.833333333333336,11.0,1.4666666666666668,46.333333333333336,306.0,16.79,9.91,25.72,0.0,57.42,2.89,2022,11,Autumn,1,144.34166666666667,184.8083333333333,139.11666666666667,248.15,209.5583333333333,234.4416666666667,37.0,45.66666666666666,33.833333333333336,11.666666666666666,15.166666666666666,11.166666666666666,1.71,1.8166666666666669,1.5316666666666665,52.16666666666666,50.0,55.16666666666666,317.0,349.3333333333333,314.1666666666667,150.875,180.725,19.06872803542112,145.40194444444444,202.8083333333333,28.311851532188847,257.0047619047619,320.4916666666667,43.551002151039505,246.0402777777778,320.4916666666667,35.22978891817252,321.0476190476191,346.1666666666667,17.029308691118256,309.28333333333336,363.1666666666667,34.6363469864673,-46.49999999999997,-0.8083333333333371,Improving,99.025,74.14166666666662,Worsening,-43.333333333333314,-8.166666666666686,Improving,59.129333333333335,79.87,5.0,95.87276144396373,180.81,254.015,17.115000000000002,365.0,9.0,20538503.0,13839.0,12131914.0,9.640818,0.020745349045881437,167.893557846,5.6838915000000005,324,-0.6486295610349818,0.7611042586607742,-0.5000000000000004,0.8660254037844384,51.910000000000004,Moderate
